,id,Name,sub_id,geo_label,City Class,geo_classification,population,label
0,1300000000,National Capital Region (NCR),130000000.0,Reg,,,13484462,
1,1380100000,City of Caloocan,1300000000,City,HUC,,1661584,
2,1380100001,Barangay 1,1380100000,Bgy,,U,2319,
3,1380100002,Barangay 2,1380100000,Bgy,,U,5156,
4,1380100003,Barangay 3,1380100000,Bgy,,U,2497,
5,1380100004,Barangay 4,1380100000,Bgy,,U,2875,
6,1380100005,Barangay 5,1380100000,Bgy,,U,3083,
7,1380100006,Barangay 6,1380100000,Bgy,,U,1190,
8,1380100007,Barangay 7,1380100000,Bgy,,U,2608,
9,1380100008,Barangay 8,1380100000,Bgy,,U,23399,
10,1380100009,Barangay 9,1380100000,Bgy,,U,1866,
11,1380100010,Barangay 10,1380100000,Bgy,,U,1485,
12,1380100011,Barangay 11,1380100000,Bgy,,U,1230,
13,1380100012,Barangay 12,1380100000,Bgy,,U,34309,
14,1380100013,Barangay 13,1380100000,Bgy,,U,1074,
15,1380100014,Barangay 14,1380100000,Bgy,,U,21906,
16,1380100015,Barangay 15,1380100000,Bgy,,U,1424,
17,1380100016,Barangay 16,1380100000,Bgy,,U,3550,
18,1380100017,Barangay 17,1380100000,Bgy,,U,3419,
19,1380100018,Barangay 18,1380100000,Bgy,,U,10932,
20,1380100019,Barangay 19,1380100000,Bgy,,U,3655,
21,1380100020,Barangay 20,1380100000,Bgy,,U,7892,
22,1380100021,Barangay 21,1380100000,Bgy,,U,2787,
23,1380100022,Barangay 22,1380100000,Bgy,,U,5653,
24,1380100023,Barangay 23,1380100000,Bgy,,U,2736,
25,1380100024,Barangay 24,1380100000,Bgy,,U,2498,
26,1380100025,Barangay 25,1380100000,Bgy,,U,1611,
27,1380100026,Barangay 26,1380100000,Bgy,,U,3734,
28,1380100027,Barangay 27,1380100000,Bgy,,U,4121,
29,1380100028,Barangay 28,1380100000,Bgy,,U,33091,
30,1380100029,Barangay 29,1380100000,Bgy,,U,1603,
31,1380100030,Barangay 30,1380100000,Bgy,,U,3498,
32,1380100031,Barangay 31,1380100000,Bgy,,U,3666,
33,1380100032,Barangay 32,1380100000,Bgy,,U,2864,
34,1380100033,Barangay 33,1380100000,Bgy,,U,5464,
35,1380100034,Barangay 34,1380100000,Bgy,,U,6445,
36,1380100035,Barangay 35,1380100000,Bgy,,U,23173,
37,1380100036,Barangay 36,1380100000,Bgy,,U,4115,
38,1380100037,Barangay 37,1380100000,Bgy,,U,2845,
39,1380100038,Barangay 38,1380100000,Bgy,,U,3854,
40,1380100039,Barangay 39,1380100000,Bgy,,U,891,
41,1380100040,Barangay 40,1380100000,Bgy,,U,963,
42,1380100041,Barangay 41,1380100000,Bgy,,U,903,
43,1380100042,Barangay 42,1380100000,Bgy,,U,715,
44,1380100043,Barangay 43,1380100000,Bgy,,U,3521,
45,1380100044,Barangay 44,1380100000,Bgy,,U,529,
46,1380100045,Barangay 45,1380100000,Bgy,,U,311,
47,1380100046,Barangay 46,1380100000,Bgy,,U,1454,
48,1380100047,Barangay 47,1380100000,Bgy,,U,559,
49,1380100048,Barangay 48,1380100000,Bgy,,U,606,
50,1380100049,Barangay 49,1380100000,Bgy,,U,4095,
51,1380100050,Barangay 50,1380100000,Bgy,,U,1005,
52,1380100051,Barangay 51,1380100000,Bgy,,U,765,
53,1380100052,Barangay 52,1380100000,Bgy,,U,1279,
54,1380100053,Barangay 53,1380100000,Bgy,,U,876,
55,1380100054,Barangay 54,1380100000,Bgy,,U,572,
56,1380100055,Barangay 55,1380100000,Bgy,,U,1442,
57,1380100056,Barangay 56,1380100000,Bgy,,U,2464,
58,1380100057,Barangay 57,1380100000,Bgy,,U,756,
59,1380100058,Barangay 58,1380100000,Bgy,,U,493,
60,1380100059,Barangay 59,1380100000,Bgy,,U,3808,
61,1380100060,Barangay 60,1380100000,Bgy,,U,1792,
62,1380100061,Barangay 61,1380100000,Bgy,,U,996,
63,1380100062,Barangay 62,1380100000,Bgy,,U,244,
64,1380100063,Barangay 63,1380100000,Bgy,,U,2988,
65,1380100064,Barangay 64,1380100000,Bgy,,U,1550,
66,1380100065,Barangay 65,1380100000,Bgy,,U,1300,
67,1380100066,Barangay 66,1380100000,Bgy,,U,2206,
68,1380100067,Barangay 67,1380100000,Bgy,,U,2320,
69,1380100068,Barangay 68,1380100000,Bgy,,U,1106,
70,1380100069,Barangay 69,1380100000,Bgy,,U,3173,
71,1380100070,Barangay 70,1380100000,Bgy,,U,4411,
72,1380100071,Barangay 71,1380100000,Bgy,,U,777,
73,1380100072,Barangay 72,1380100000,Bgy,,U,46,
74,1380100073,Barangay 73,1380100000,Bgy,,U,17649,
75,1380100074,Barangay 74,1380100000,Bgy,,U,3864,
76,1380100075,Barangay 75,1380100000,Bgy,,U,2207,
77,1380100076,Barangay 76,1380100000,Bgy,,U,2,
78,1380100077,Barangay 77,1380100000,Bgy,,U,822,
79,1380100078,Barangay 78,1380100000,Bgy,,U,1818,
80,1380100079,Barangay 79,1380100000,Bgy,,U,631,
81,1380100080,Barangay 80,1380100000,Bgy,,U,1904,
82,1380100081,Barangay 81,1380100000,Bgy,,U,1894,
83,1380100082,Barangay 82,1380100000,Bgy,,U,1758,
84,1380100083,Barangay 83,1380100000,Bgy,,U,1251,
85,1380100084,Barangay 84,1380100000,Bgy,,U,1257,
86,1380100085,Barangay 85,1380100000,Bgy,,U,989,
87,1380100086,Barangay 86,1380100000,Bgy,,U,1109,
88,1380100087,Barangay 87,1380100000,Bgy,,U,1385,
89,1380100088,Barangay 88,1380100000,Bgy,,U,2202,
90,1380100089,Barangay 89,1380100000,Bgy,,U,1057,
91,1380100090,Barangay 90,1380100000,Bgy,,U,1518,
92,1380100091,Barangay 91,1380100000,Bgy,,U,610,
93,1380100092,Barangay 92,1380100000,Bgy,,U,620,
94,1380100093,Barangay 93,1380100000,Bgy,,U,3267,
95,1380100094,Barangay 94,1380100000,Bgy,,U,776,
96,1380100095,Barangay 95,1380100000,Bgy,,U,2242,
97,1380100096,Barangay 96,1380100000,Bgy,,U,1366,
98,1380100097,Barangay 97,1380100000,Bgy,,U,1537,
99,1380100098,Barangay 98,1380100000,Bgy,,U,1761,
100,1380100099,Barangay 99,1380100000,Bgy,,U,677,
101,1380100100,Barangay 100,1380100000,Bgy,,U,983,
102,1380100101,Barangay 101,1380100000,Bgy,,U,2517,
103,1380100102,Barangay 102,1380100000,Bgy,,U,1033,
104,1380100103,Barangay 103,1380100000,Bgy,,U,175,
105,1380100104,Barangay 104,1380100000,Bgy,,U,899,
106,1380100105,Barangay 105,1380100000,Bgy,,U,2216,
107,1380100106,Barangay 106,1380100000,Bgy,,U,358,
108,1380100107,Barangay 107,1380100000,Bgy,,U,709,
109,1380100108,Barangay 108,1380100000,Bgy,,U,668,
110,1380100109,Barangay 109,1380100000,Bgy,,U,743,
111,1380100110,Barangay 110,1380100000,Bgy,,U,435,
112,1380100111,Barangay 111,1380100000,Bgy,,U,1472,
113,1380100112,Barangay 112,1380100000,Bgy,,U,1133,
114,1380100113,Barangay 113,1380100000,Bgy,,U,228,
115,1380100114,Barangay 114,1380100000,Bgy,,U,988,
116,1380100115,Barangay 115,1380100000,Bgy,,U,1051,
117,1380100116,Barangay 116,1380100000,Bgy,,U,1018,
118,1380100117,Barangay 117,1380100000,Bgy,,U,1751,
119,1380100118,Barangay 118,1380100000,Bgy,,U,5836,
120,1380100119,Barangay 119,1380100000,Bgy,,U,857,
121,1380100120,Barangay 120,1380100000,Bgy,,U,8269,
122,1380100121,Barangay 121,1380100000,Bgy,,U,271,
123,1380100122,Barangay 122,1380100000,Bgy,,U,2249,
124,1380100123,Barangay 123,1380100000,Bgy,,U,710,
125,1380100124,Barangay 124,1380100000,Bgy,,U,387,
126,1380100125,Barangay 125,1380100000,Bgy,,U,1293,
127,1380100126,Barangay 126,1380100000,Bgy,,U,1194,
128,1380100127,Barangay 127,1380100000,Bgy,,U,2380,
129,1380100128,Barangay 128,1380100000,Bgy,,U,2050,
130,1380100129,Barangay 129,1380100000,Bgy,,U,1558,
131,1380100130,Barangay 130,1380100000,Bgy,,U,2527,
132,1380100131,Barangay 131,1380100000,Bgy,,U,2187,
133,1380100132,Barangay 132,1380100000,Bgy,,U,7961,
134,1380100133,Barangay 133,1380100000,Bgy,,U,5587,
135,1380100134,Barangay 134,1380100000,Bgy,,U,982,
136,1380100135,Barangay 135,1380100000,Bgy,,U,627,
137,1380100136,Barangay 136,1380100000,Bgy,,U,399,
138,1380100137,Barangay 137,1380100000,Bgy,,U,934,
139,1380100138,Barangay 138,1380100000,Bgy,,U,1429,
140,1380100139,Barangay 139,1380100000,Bgy,,U,3505,
141,1380100140,Barangay 140,1380100000,Bgy,,U,797,
142,1380100141,Barangay 141,1380100000,Bgy,,U,3253,
143,1380100142,Barangay 142,1380100000,Bgy,,U,3889,
144,1380100143,Barangay 143,1380100000,Bgy,,U,3434,
145,1380100144,Barangay 144,1380100000,Bgy,,U,4533,
146,1380100145,Barangay 145,1380100000,Bgy,,U,4705,
147,1380100146,Barangay 146,1380100000,Bgy,,U,3180,
148,1380100147,Barangay 147,1380100000,Bgy,,U,3687,
149,1380100148,Barangay 148,1380100000,Bgy,,U,3704,
150,1380100149,Barangay 149,1380100000,Bgy,,U,5255,
151,1380100150,Barangay 150,1380100000,Bgy,,U,4439,
152,1380100151,Barangay 151,1380100000,Bgy,,U,5177,
153,1380100152,Barangay 152,1380100000,Bgy,,U,4236,
154,1380100153,Barangay 153,1380100000,Bgy,,U,3706,
155,1380100154,Barangay 154,1380100000,Bgy,,U,3958,
156,1380100155,Barangay 155,1380100000,Bgy,,U,3613,
157,1380100156,Barangay 156,1380100000,Bgy,,U,6236,
158,1380100157,Barangay 157,1380100000,Bgy,,U,3151,
159,1380100158,Barangay 158,1380100000,Bgy,,U,2003,
160,1380100159,Barangay 159,1380100000,Bgy,,U,5477,
161,1380100160,Barangay 160,1380100000,Bgy,,U,16828,
162,1380100161,Barangay 161,1380100000,Bgy,,U,9718,
163,1380100162,Barangay 162,1380100000,Bgy,,U,16103,
164,1380100163,Barangay 163,1380100000,Bgy,,U,14491,
165,1380100164,Barangay 164,1380100000,Bgy,,U,19471,
166,1380100165,Barangay 165,1380100000,Bgy,,U,26622,
167,1380100166,Barangay 166,1380100000,Bgy,,U,20985,
168,1380100167,Barangay 167,1380100000,Bgy,,U,57041,
169,1380100168,Barangay 168,1380100000,Bgy,,U,35729,
170,1380100169,Barangay 169,1380100000,Bgy,,U,4887,
171,1380100170,Barangay 170,1380100000,Bgy,,U,12901,
172,1380100171,Barangay 171,1380100000,Bgy,,U,111713,
173,1380100172,Barangay 172,1380100000,Bgy,,U,22829,
174,1380100173,Barangay 173,1380100000,Bgy,,U,15165,
175,1380100174,Barangay 174,1380100000,Bgy,,U,25000,
176,1380100175,Barangay 175,1380100000,Bgy,,U,71726,
177,1380100177,Barangay 177,1380100000,Bgy,,U,84159,
178,1380100178,Barangay 178,1380100000,Bgy,,U,110224,
179,1380100179,Barangay 179,1380100000,Bgy,,U,46828,
180,1380100180,Barangay 180,1380100000,Bgy,,U,18802,
181,1380100181,Barangay 181,1380100000,Bgy,,U,22269,
182,1380100182,Barangay 182,1380100000,Bgy,,U,9269,
183,1380100183,Barangay 183,1380100000,Bgy,,U,7354,
184,1380100184,Barangay 184,1380100000,Bgy,,U,2919,
185,1380100185,Barangay 185,1380100000,Bgy,,U,27169,
186,1380100186,Barangay 186,1380100000,Bgy,,U,25346,
187,1380100187,Barangay 187,1380100000,Bgy,,U,25046,
188,1380100188,Barangay 188,1380100000,Bgy,,U,32543,
189,1380100189,Barangay 176-A,1380100000,Bgy,,-,261729,
190,1380100190,Barangay 176-B,1380100000,Bgy,,-,0,
191,1380100191,Barangay 176-C,1380100000,Bgy,,-,0,
192,1380100192,Barangay 176-D,1380100000,Bgy,,-,0,
193,1380100193,Barangay 176-E,1380100000,Bgy,,-,0,
194,1380100194,Barangay 176-F,1380100000,Bgy,,-,0,
195,1380200000,City of Las Piñas,1300000000,City,HUC,,606293,
196,1380200001,Almanza Uno,1380200000,Bgy,,U,36232,
197,1380200002,Daniel Fajardo,1380200000,Bgy,,U,10629,
198,1380200003,Elias Aldana,1380200000,Bgy,,U,10275,
199,1380200004,Ilaya,1380200000,Bgy,,U,7103,
200,1380200005,Manuyo Uno,1380200000,Bgy,,U,14794,
201,1380200006,Pamplona Uno,1380200000,Bgy,,U,19085,
202,1380200007,Pulang Lupa Uno,1380200000,Bgy,,U,38405,
203,1380200008,Talon Uno,1380200000,Bgy,,U,42505,
204,1380200009,Zapote,1380200000,Bgy,,U,20851,
205,1380200010,Almanza Dos,1380200000,Bgy,,U,37432,
206,1380200011,B. F. International Village,1380200000,Bgy,,U,81739,
207,1380200012,Manuyo Dos,1380200000,Bgy,,U,44351,
208,1380200013,Pamplona Dos,1380200000,Bgy,,U,9141,
209,1380200014,Pamplona Tres,1380200000,Bgy,,U,35098,
210,1380200015,Pilar,1380200000,Bgy,,U,29780,
211,1380200016,Pulang Lupa Dos,1380200000,Bgy,,U,32485,
212,1380200017,Talon Dos,1380200000,Bgy,,U,43978,
213,1380200018,Talon Tres,1380200000,Bgy,,U,32963,
214,1380200019,Talon Kuatro,1380200000,Bgy,,U,20763,
215,1380200020,Talon Singko,1380200000,Bgy,,U,38684,
216,1380300000,City of Makati,1300000000,City,HUC,,629616,
217,1380300001,Bangkal,1380300000,Bgy,,U,17576,
218,1380300002,Bel-Air,1380300000,Bgy,,U,36007,
219,1380300005,Carmona,1380300000,Bgy,,U,2745,
220,1380300006,Dasmariñas,1380300000,Bgy,,U,4160,
221,1380300008,Forbes Park,1380300000,Bgy,,U,3715,
222,1380300009,Guadalupe Nuevo,1380300000,Bgy,,U,20533,
223,1380300010,Guadalupe Viejo,1380300000,Bgy,,U,12900,
224,1380300011,Kasilawan,1380300000,Bgy,,U,4827,
225,1380300012,La Paz,1380300000,Bgy,,U,6346,
226,1380300013,Magallanes,1380300000,Bgy,,U,5267,
227,1380300014,Olympia,1380300000,Bgy,,U,18654,
228,1380300015,Palanan,1380300000,Bgy,,U,11623,
229,1380300017,Pinagkaisahan,1380300000,Bgy,,U,4710,
230,1380300018,Pio Del Pilar,1380300000,Bgy,,U,50722,
231,1380300020,Poblacion,1380300000,Bgy,,U,16706,
232,1380300023,San Antonio,1380300000,Bgy,,U,17494,
233,1380300024,San Isidro,1380300000,Bgy,,U,6098,
234,1380300025,San Lorenzo,1380300000,Bgy,,U,14054,
235,1380300026,Santa Cruz,1380300000,Bgy,,U,6333,
236,1380300027,Singkamas,1380300000,Bgy,,U,7218,
237,1380300029,Tejeros,1380300000,Bgy,,U,15122,
238,1380300030,Urdaneta,1380300000,Bgy,,U,4563,
239,1380300031,Valenzuela,1380300000,Bgy,,U,5370,
240,1380400000,City of Malabon,1300000000,City,HUC,,380522,
241,1380400001,Acacia,1380400000,Bgy,,U,4959,
242,1380400002,Baritan,1380400000,Bgy,,U,12148,
243,1380400003,Bayan-bayanan,1380400000,Bgy,,U,6705,
244,1380400004,Catmon,1380400000,Bgy,,U,44868,
245,1380400005,Concepcion,1380400000,Bgy,,U,12704,
246,1380400006,Dampalit,1380400000,Bgy,,U,13514,
247,1380400007,Flores,1380400000,Bgy,,U,3830,
248,1380400008,Hulong Duhat,1380400000,Bgy,,U,11892,
249,1380400009,Ibaba,1380400000,Bgy,,U,8041,
250,1380400010,Longos,1380400000,Bgy,,U,55424,
251,1380400011,Maysilo,1380400000,Bgy,,U,10445,
252,1380400012,Muzon,1380400000,Bgy,,U,5908,
253,1380400013,Niugan,1380400000,Bgy,,U,7192,
254,1380400014,Panghulo,1380400000,Bgy,,U,17746,
255,1380400015,Potrero,1380400000,Bgy,,U,42311,
256,1380400016,San Agustin,1380400000,Bgy,,U,10804,
257,1380400017,Santolan,1380400000,Bgy,,U,13461,
258,1380400018,Tañong ,1380400000,Bgy,,U,14461,
259,1380400019,Tinajeros,1380400000,Bgy,,U,18411,
260,1380400020,Tonsuya,1380400000,Bgy,,U,40172,
261,1380400021,Tugatog,1380400000,Bgy,,U,25526,
262,1380500000,City of Mandaluyong,1300000000,City,HUC,,425758,
263,1380500001,Addition Hills,1380500000,Bgy,,U,108896,
264,1380500002,Bagong Silang,1380500000,Bgy,,U,4939,
265,1380500003,Barangka Drive,1380500000,Bgy,,U,15474,
266,1380500004,Barangka Ibaba,1380500000,Bgy,,U,9040,
267,1380500005,Barangka Ilaya,1380500000,Bgy,,U,22334,
268,1380500006,Barangka Itaas,1380500000,Bgy,,U,11242,
269,1380500007,Burol,1380500000,Bgy,,U,2650,
270,1380500008,Buayang Bato,1380500000,Bgy,,U,2913,
271,1380500009,Daang Bakal,1380500000,Bgy,,U,4529,
272,1380500010,Hagdang Bato Itaas,1380500000,Bgy,,U,10267,
273,1380500011,Hagdang Bato Libis,1380500000,Bgy,,U,6715,
274,1380500012,Harapin Ang Bukas,1380500000,Bgy,,U,4244,
275,1380500013,Highway Hills,1380500000,Bgy,,U,43267,
276,1380500014,Hulo,1380500000,Bgy,,U,31335,
277,1380500015,Mabini-J. Rizal,1380500000,Bgy,,U,7882,
278,1380500016,Malamig,1380500000,Bgy,,U,12054,
279,1380500017,Mauway,1380500000,Bgy,,U,25800,
280,1380500018,Namayan,1380500000,Bgy,,U,7670,
281,1380500019,New Zañiga,1380500000,Bgy,,U,8444,
282,1380500020,Old Zañiga,1380500000,Bgy,,U,6636,
283,1380500021,Pag-asa,1380500000,Bgy,,U,4195,
284,1380500022,Plainview,1380500000,Bgy,,U,29378,
285,1380500023,Pleasant Hills,1380500000,Bgy,,U,6003,
286,1380500024,Poblacion,1380500000,Bgy,,U,16333,
287,1380500025,San Jose,1380500000,Bgy,,U,8483,
288,1380500026,Vergara,1380500000,Bgy,,U,4357,
289,1380500027,Wack-wack Greenhills,1380500000,Bgy,,U,10678,
290,1380600000,City of Manila,1300000000,City,HUC,,1846513,
291,1380601000,Tondo I/II,1380601000,SubMun,,,654220,
292,1380601001,Barangay 1,1380601000,Bgy,,U,2995,
293,1380601002,Barangay 2,1380601000,Bgy,,U,1887,
294,1380601003,Barangay 3,1380601000,Bgy,,U,1341,
295,1380601004,Barangay 4,1380601000,Bgy,,U,1691,
296,1380601005,Barangay 5,1380601000,Bgy,,U,1288,
297,1380601006,Barangay 6,1380601000,Bgy,,U,771,
298,1380601007,Barangay 7,1380601000,Bgy,,U,1560,
299,1380601008,Barangay 8,1380601000,Bgy,,U,147,
300,1380601009,Barangay 9,1380601000,Bgy,,U,447,
301,1380601010,Barangay 10,1380601000,Bgy,,U,160,
302,1380601011,Barangay 11,1380601000,Bgy,,U,2758,
303,1380601012,Barangay 12,1380601000,Bgy,,U,2137,
304,1380601013,Barangay 13,1380601000,Bgy,,U,2371,
305,1380601014,Barangay 14,1380601000,Bgy,,U,2070,
306,1380601015,Barangay 15,1380601000,Bgy,,U,1119,
307,1380601016,Barangay 16,1380601000,Bgy,,U,1477,
308,1380601017,Barangay 17,1380601000,Bgy,,U,1176,
309,1380601018,Barangay 18,1380601000,Bgy,,U,1982,
310,1380601019,Barangay 19,1380601000,Bgy,,U,2272,
311,1380601020,Barangay 20,1380601000,Bgy,,U,45772,
312,1380601025,Barangay 25,1380601000,Bgy,,U,2545,
313,1380601026,Barangay 26,1380601000,Bgy,,U,2555,
314,1380601028,Barangay 28,1380601000,Bgy,,U,2787,
315,1380601029,Barangay 29,1380601000,Bgy,,U,4406,
316,1380601030,Barangay 30,1380601000,Bgy,,U,166,
317,1380601031,Barangay 31,1380601000,Bgy,,U,2881,
318,1380601032,Barangay 32,1380601000,Bgy,,U,2219,
319,1380601033,Barangay 33,1380601000,Bgy,,U,4082,
320,1380601034,Barangay 34,1380601000,Bgy,,U,1854,
321,1380601035,Barangay 35,1380601000,Bgy,,U,2265,
322,1380601036,Barangay 36,1380601000,Bgy,,U,2231,
323,1380601037,Barangay 37,1380601000,Bgy,,U,2057,
324,1380601038,Barangay 38,1380601000,Bgy,,U,2870,
325,1380601039,Barangay 39,1380601000,Bgy,,U,2324,
326,1380601041,Barangay 41,1380601000,Bgy,,U,3825,
327,1380601042,Barangay 42,1380601000,Bgy,,U,2142,
328,1380601043,Barangay 43,1380601000,Bgy,,U,3362,
329,1380601044,Barangay 44,1380601000,Bgy,,U,800,
330,1380601045,Barangay 45,1380601000,Bgy,,U,2264,
331,1380601046,Barangay 46,1380601000,Bgy,,U,2088,
332,1380601047,Barangay 47,1380601000,Bgy,,U,1123,
333,1380601048,Barangay 48,1380601000,Bgy,,U,4070,
334,1380601049,Barangay 49,1380601000,Bgy,,U,2119,
335,1380601050,Barangay 50,1380601000,Bgy,,U,4217,
336,1380601051,Barangay 51,1380601000,Bgy,,U,2580,
337,1380601052,Barangay 52,1380601000,Bgy,,U,2732,
338,1380601053,Barangay 53,1380601000,Bgy,,U,2916,
339,1380601054,Barangay 54,1380601000,Bgy,,U,1648,
340,1380601055,Barangay 55,1380601000,Bgy,,U,2492,
341,1380601056,Barangay 56,1380601000,Bgy,,U,3457,
342,1380601057,Barangay 57,1380601000,Bgy,,U,882,
343,1380601058,Barangay 58,1380601000,Bgy,,U,3719,
344,1380601059,Barangay 59,1380601000,Bgy,,U,1112,
345,1380601060,Barangay 60,1380601000,Bgy,,U,4503,
346,1380601061,Barangay 61,1380601000,Bgy,,U,1022,
347,1380601062,Barangay 62,1380601000,Bgy,,U,1967,
348,1380601063,Barangay 63,1380601000,Bgy,,U,1448,
349,1380601064,Barangay 64,1380601000,Bgy,,U,495,
350,1380601065,Barangay 65,1380601000,Bgy,,U,1631,
351,1380601066,Barangay 66,1380601000,Bgy,,U,2956,
352,1380601067,Barangay 67,1380601000,Bgy,,U,4083,
353,1380601068,Barangay 68,1380601000,Bgy,,U,1115,
354,1380601069,Barangay 69,1380601000,Bgy,,U,1968,
355,1380601070,Barangay 70,1380601000,Bgy,,U,2344,
356,1380601071,Barangay 71,1380601000,Bgy,,U,3417,
357,1380601072,Barangay 72,1380601000,Bgy,,U,3233,
358,1380601073,Barangay 73,1380601000,Bgy,,U,2478,
359,1380601074,Barangay 74,1380601000,Bgy,,U,1039,
360,1380601075,Barangay 75,1380601000,Bgy,,U,1350,
361,1380601076,Barangay 76,1380601000,Bgy,,U,1844,
362,1380601077,Barangay 77,1380601000,Bgy,,U,1372,
363,1380601078,Barangay 78,1380601000,Bgy,,U,1221,
364,1380601079,Barangay 79,1380601000,Bgy,,U,1520,
365,1380601080,Barangay 80,1380601000,Bgy,,U,2553,
366,1380601081,Barangay 81,1380601000,Bgy,,U,1815,
367,1380601082,Barangay 82,1380601000,Bgy,,U,2642,
368,1380601083,Barangay 83,1380601000,Bgy,,U,1473,
369,1380601084,Barangay 84,1380601000,Bgy,,U,1141,
370,1380601085,Barangay 85,1380601000,Bgy,,U,4032,
371,1380601086,Barangay 86,1380601000,Bgy,,U,1415,
372,1380601087,Barangay 87,1380601000,Bgy,,U,1633,
373,1380601088,Barangay 88,1380601000,Bgy,,U,1096,
374,1380601089,Barangay 89,1380601000,Bgy,,U,720,
375,1380601090,Barangay 90,1380601000,Bgy,,U,630,
376,1380601091,Barangay 91,1380601000,Bgy,,U,4552,
377,1380601092,Barangay 92,1380601000,Bgy,,U,2639,
378,1380601093,Barangay 93,1380601000,Bgy,,U,3960,
379,1380601094,Barangay 94,1380601000,Bgy,,U,2178,
380,1380601095,Barangay 95,1380601000,Bgy,,U,5543,
381,1380601096,Barangay 96,1380601000,Bgy,,U,2100,
382,1380601097,Barangay 97,1380601000,Bgy,,U,3634,
383,1380601098,Barangay 98,1380601000,Bgy,,U,1899,
384,1380601099,Barangay 99,1380601000,Bgy,,U,6310,
385,1380601100,Barangay 100,1380601000,Bgy,,U,2222,
386,1380601101,Barangay 101,1380601000,Bgy,,U,15358,
387,1380601102,Barangay 102,1380601000,Bgy,,U,4157,
388,1380601103,Barangay 103,1380601000,Bgy,,U,4772,
389,1380601104,Barangay 104,1380601000,Bgy,,U,5741,
390,1380601105,Barangay 105,1380601000,Bgy,,U,24971,
391,1380601106,Barangay 106,1380601000,Bgy,,U,2513,
392,1380601107,Barangay 107,1380601000,Bgy,,U,7003,
393,1380601108,Barangay 108,1380601000,Bgy,,U,5391,
394,1380601109,Barangay 109,1380601000,Bgy,,U,3254,
395,1380601110,Barangay 110,1380601000,Bgy,,U,2677,
396,1380601111,Barangay 111,1380601000,Bgy,,U,2661,
397,1380601112,Barangay 112,1380601000,Bgy,,U,5593,
398,1380601116,Barangay 116,1380601000,Bgy,,U,5943,
399,1380601117,Barangay 117,1380601000,Bgy,,U,4160,
400,1380601118,Barangay 118,1380601000,Bgy,,U,10840,
401,1380601119,Barangay 119,1380601000,Bgy,,U,2345,
402,1380601120,Barangay 120,1380601000,Bgy,,U,3873,
403,1380601121,Barangay 121,1380601000,Bgy,,U,4511,
404,1380601122,Barangay 122,1380601000,Bgy,,U,3824,
405,1380601123,Barangay 123,1380601000,Bgy,,U,8660,
406,1380601124,Barangay 124,1380601000,Bgy,,U,159,
407,1380601125,Barangay 125,1380601000,Bgy,,U,4510,
408,1380601126,Barangay 126,1380601000,Bgy,,U,1162,
409,1380601127,Barangay 127,1380601000,Bgy,,U,565,
410,1380601128,Barangay 128,1380601000,Bgy,,U,23702,
411,1380601129,Barangay 129,1380601000,Bgy,,U,5716,
412,1380601130,Barangay 130,1380601000,Bgy,,U,1758,
413,1380601131,Barangay 131,1380601000,Bgy,,U,1621,
414,1380601132,Barangay 132,1380601000,Bgy,,U,925,
415,1380601133,Barangay 133,1380601000,Bgy,,U,2115,
416,1380601134,Barangay 134,1380601000,Bgy,,U,1058,
417,1380601135,Barangay 135,1380601000,Bgy,,U,1935,
418,1380601136,Barangay 136,1380601000,Bgy,,U,1197,
419,1380601137,Barangay 137,1380601000,Bgy,,U,911,
420,1380601138,Barangay 138,1380601000,Bgy,,U,2939,
421,1380601139,Barangay 139,1380601000,Bgy,,U,371,
422,1380601140,Barangay 140,1380601000,Bgy,,U,543,
423,1380601141,Barangay 141,1380601000,Bgy,,U,529,
424,1380601142,Barangay 142,1380601000,Bgy,,U,1710,
425,1380601143,Barangay 143,1380601000,Bgy,,U,1401,
426,1380601144,Barangay 144,1380601000,Bgy,,U,880,
427,1380601145,Barangay 145,1380601000,Bgy,,U,1029,
428,1380601146,Barangay 146,1380601000,Bgy,,U,2895,
429,1380601147,Barangay 147,1380601000,Bgy,,U,2275,
430,1380601148,Barangay 148,1380601000,Bgy,,U,2333,
431,1380601149,Barangay 149,1380601000,Bgy,,U,1554,
432,1380601150,Barangay 150,1380601000,Bgy,,U,2277,
433,1380601151,Barangay 151,1380601000,Bgy,,U,1639,
434,1380601152,Barangay 152,1380601000,Bgy,,U,6218,
435,1380601153,Barangay 153,1380601000,Bgy,,U,2051,
436,1380601154,Barangay 154,1380601000,Bgy,,U,948,
437,1380601155,Barangay 155,1380601000,Bgy,,U,3257,
438,1380601156,Barangay 156,1380601000,Bgy,,U,1615,
439,1380601157,Barangay 157,1380601000,Bgy,,U,1505,
440,1380601158,Barangay 158,1380601000,Bgy,,U,1934,
441,1380601159,Barangay 159,1380601000,Bgy,,U,1558,
442,1380601160,Barangay 160,1380601000,Bgy,,U,1256,
443,1380601161,Barangay 161,1380601000,Bgy,,U,1004,
444,1380601162,Barangay 162,1380601000,Bgy,,U,556,
445,1380601163,Barangay 163,1380601000,Bgy,,U,3840,
446,1380601164,Barangay 164,1380601000,Bgy,,U,1807,
447,1380601165,Barangay 165,1380601000,Bgy,,U,1014,
448,1380601166,Barangay 166,1380601000,Bgy,,U,882,
449,1380601167,Barangay 167,1380601000,Bgy,,U,926,
450,1380601168,Barangay 168,1380601000,Bgy,,U,1387,
